x,y,z,category
54.88135039,71.51893664,602.76337607,A
54.4883183,42.36547993,64.58941131,B
43.75872113,89.17730008,96.36627605,A
38.34415188,79.17250381,52.88949198,B
56.80445611,92.55966383,7.10360582,A
8.71292997,2.02183974,83.26198455,B
77.81567509,87.00121482,97.86183422,A
79.91585642,46.14793623,78.05291763,B
11.82744259,63.99210213,14.33532874,A
94.4668917,52.18483218,41.466194,A
26.45556121,77.42336894,45.61503322,B
56.84339489,1.87898004,61.20957227,A
61.69339969,94.37480785,68.18202991,B
35.95079006,43.70319538,69.76311959,A
6.02254716,66.67667154,67.06378696,B
21.03825611,12.89262977,31.54283509,A
36.37107709,57.01967704,43.86015135,B
98.83738381,10.20448107,20.88767561,A
16.13095179,65.31083255,25.32916025,B
46.63107729,24.4425592,15.89695836,A
11.03751412,65.63295895,13.81829513,B
19.65823617,36.87251707,82.09932298,A
9.71012758,83.79449075,9.60984079,B
97.6459465,46.86512016,97.67610882,A
60.48455197,73.92635794,3.91877923,B
28.28069626,12.01965612,29.61401975,A
11.8727719,31.79831794,41.42629945,B
6.41474963,69.24721194,56.66014542,A
26.53894909,52.32480535,9.39405108,B
57.59464956,92.92961976,31.85689525,A
66.741037,13.17978624,71.63272041,B
28.94060929,18.3191362,58.65129348,A
2.01075462,82.89400292,0.46954762,B
67.78165368,27.00079732,73.51940221,A
96.21885451,24.87531435,57.61573344,B
59.20419313,57.22519058,22.30816326,A
95.27490115,44.71253786,84.64086725,B
69.94792753,29.74369509,81.37978197,A
39.65057408,88.11031971,58.12728726,B
88.17353619,69.25315901,72.52542798,A
24.4425592,9.78444845,86.21915174,B
97.67610882,60.27633761,54.4883183,A
42.36547993,64.58941131,43.75872113,B
89.17730008,96.36627605,38.34415188,A
79.17250381,52.88949198,56.80445611,B
92.55966383,7.10360582,8.71292997,A
2.02183974,83.26198455,77.81567509,B
87.00121482,97.86183422,79.91585642,A
46.14793623,78.05291763,11.82744259,B
63.99210213,14.33532874,94.4668917,A
